Efficiency,PWR,Torque,Thrust,RPM
0,0,0.018,0.031,1000
0.0558,0,0.018,0.03,1000
0.1091,0,0.018,0.03,1000
0.1601,0,0.018,0.029,1000
0.2085,0,0.018,0.029,1000
0.2544,0,0.018,0.028,1000
0.2977,0,0.018,0.027,1000
0.3385,0,0.018,0.026,1000
0.3766,0,0.018,0.026,1000
0.412,0,0.018,0.025,1000
0.4447,0,0.018,0.024,1000
0.4746,0,0.018,0.023,1000
0.5017,0,0.018,0.022,1000
0.5262,0,0.017,0.021,1000
0.548,0,0.017,0.02,1000
0.5674,0,0.016,0.018,1000
0.5845,0,0.016,0.017,1000
0.5992,0,0.015,0.016,1000
0.6118,0,0.015,0.015,1000
0.6218,0,0.014,0.014,1000
0.6292,0,0.013,0.012,1000
0.6334,0,0.012,0.011,1000
0.6348,0,0.012,0.01,1000
0.6305,0,0.01,0.009,1000
0.6166,0,0.009,0.007,1000
0.589,0,0.008,0.006,1000
0.5405,0,0.007,0.004,1000
0.4569,0,0.006,0.003,1000
0.3049,0,0.005,0.001,1000
-0.0042,0,0.003,0,1000
0,0.002,0.073,0.124,2000
0.0557,0.002,0.074,0.122,2000
0.1091,0.002,0.074,0.12,2000
0.16,0.002,0.074,0.117,2000
0.2084,0.002,0.074,0.114,2000
0.2543,0.002,0.074,0.112,2000
0.2976,0.002,0.074,0.109,2000
0.3384,0.002,0.074,0.106,2000
0.3765,0.002,0.073,0.102,2000
0.4119,0.002,0.073,0.099,2000
0.4446,0.002,0.072,0.095,2000
0.4745,0.002,0.071,0.091,2000
0.5016,0.002,0.07,0.087,2000
0.5261,0.002,0.069,0.083,2000
0.548,0.002,0.067,0.078,2000
0.5674,0.002,0.066,0.074,2000
0.5845,0.002,0.064,0.069,2000
0.5992,0.002,0.062,0.065,2000
0.6118,0.002,0.059,0.06,2000
0.6218,0.002,0.057,0.055,2000
0.6293,0.002,0.053,0.05,2000
0.6334,0.002,0.05,0.045,2000
0.6349,0.001,0.046,0.04,2000
0.6306,0.001,0.042,0.034,2000
0.6167,0.001,0.038,0.029,2000
0.5893,0.001,0.033,0.023,2000
0.541,0.001,0.028,0.017,2000
0.4575,0.001,0.023,0.012,2000
0.3056,0.001,0.018,0.006,2000
-0.0053,0,0.013,0,2000
0,0.008,0.165,0.279,3000
0.0556,0.008,0.166,0.274,3000
0.1089,0.008,0.166,0.269,3000
0.1597,0.008,0.166,0.263,3000
0.208,0.008,0.166,0.257,3000
0.2538,0.008,0.166,0.251,3000
0.2971,0.008,0.166,0.245,3000
0.3377,0.008,0.166,0.238,3000
0.3758,0.008,0.165,0.231,3000
0.4112,0.008,0.164,0.223,3000
0.4439,0.008,0.162,0.214,3000
0.4738,0.008,0.16,0.205,3000
0.5009,0.008,0.158,0.196,3000
0.5254,0.007,0.155,0.187,3000
0.5473,0.007,0.152,0.177,3000
0.5668,0.007,0.149,0.167,3000
0.5839,0.007,0.144,0.157,3000
0.5987,0.007,0.139,0.146,3000
0.6114,0.006,0.134,0.135,3000
0.6215,0.006,0.128,0.124,3000
0.6291,0.006,0.121,0.113,3000
0.6333,0.005,0.113,0.101,3000
0.6349,0.005,0.104,0.089,3000
0.631,0.005,0.095,0.077,3000
0.6175,0.004,0.085,0.065,3000
0.5904,0.004,0.074,0.052,3000
0.5421,0.003,0.064,0.039,3000
0.4586,0.002,0.052,0.026,3000
0.3058,0.002,0.041,0.013,3000
-0.0017,0.001,0.03,0,3000
0,0.036,0.455,0.778,5000
0.0562,0.036,0.457,0.764,5000
0.1101,0.036,0.458,0.75,5000
0.1615,0.036,0.459,0.734,5000
0.2104,0.036,0.459,0.718,5000
0.2567,0.036,0.459,0.701,5000
0.3006,0.036,0.458,0.683,5000
0.3419,0.036,0.457,0.663,5000
0.3806,0.036,0.455,0.643,5000
0.4167,0.036,0.452,0.622,5000
0.4502,0.035,0.447,0.598,5000
0.4809,0.035,0.441,0.573,5000
0.5089,0.034,0.434,0.547,5000
0.5343,0.034,0.426,0.521,5000
0.5572,0.033,0.417,0.494,5000
0.5776,0.032,0.407,0.466,5000
0.5956,0.031,0.395,0.437,5000
0.6113,0.03,0.381,0.407,5000
0.6245,0.029,0.365,0.377,5000
0.6351,0.028,0.348,0.346,5000
0.6431,0.026,0.329,0.314,5000
0.6478,0.024,0.307,0.282,5000
0.6494,0.022,0.283,0.249,5000
0.6454,0.02,0.257,0.215,5000
0.6314,0.018,0.231,0.18,5000
0.6038,0.016,0.202,0.145,5000
0.5548,0.014,0.173,0.11,5000
0.4694,0.011,0.142,0.074,5000
0.3139,0.009,0.111,0.037,5000
0,0.006,0.082,0,5000
0,0.061,0.643,1.124,6000
0.0575,0.061,0.645,1.104,6000
0.1125,0.062,0.647,1.083,6000
0.165,0.062,0.648,1.061,6000
0.215,0.062,0.649,1.038,6000
0.2625,0.062,0.648,1.012,6000
0.3074,0.062,0.647,0.986,6000
0.3499,0.061,0.645,0.958,6000
0.3897,0.061,0.641,0.929,6000
0.4271,0.061,0.637,0.898,6000
0.4618,0.06,0.629,0.864,6000
0.4939,0.059,0.62,0.828,6000
0.5234,0.058,0.609,0.791,6000
0.5503,0.057,0.597,0.752,6000
0.5747,0.056,0.584,0.713,6000
0.5966,0.054,0.568,0.672,6000
0.6161,0.052,0.551,0.631,6000
0.6331,0.051,0.531,0.588,6000
0.6472,0.048,0.509,0.544,6000
0.6583,0.046,0.485,0.499,6000
0.6666,0.044,0.457,0.453,6000
0.6716,0.041,0.428,0.407,6000
0.673,0.038,0.394,0.359,6000
0.6684,0.034,0.358,0.31,6000
0.6533,0.031,0.321,0.26,6000
0.6243,0.027,0.282,0.209,6000
0.5734,0.023,0.241,0.158,6000
0.4854,0.019,0.199,0.106,6000
0.3239,0.015,0.155,0.053,6000
-0.0028,0.011,0.114,0,6000
0,0.096,0.862,1.535,7000
0.0585,0.096,0.866,1.508,7000
0.1145,0.096,0.868,1.479,7000
0.1679,0.097,0.87,1.449,7000
0.2188,0.097,0.87,1.417,7000
0.2671,0.097,0.87,1.383,7000
0.313,0.096,0.868,1.347,7000
0.3563,0.096,0.864,1.309,7000
0.3972,0.095,0.859,1.269,7000
0.4357,0.095,0.852,1.227,7000
0.4716,0.093,0.841,1.181,7000
0.5049,0.092,0.828,1.131,7000
0.5356,0.09,0.813,1.08,7000
0.5639,0.088,0.796,1.027,7000
0.5898,0.086,0.776,0.973,7000
0.6132,0.084,0.755,0.918,7000
0.6342,0.081,0.73,0.861,7000
0.652,0.078,0.702,0.801,7000
0.6674,0.075,0.673,0.743,7000
0.6786,0.071,0.641,0.681,7000
0.6878,0.067,0.605,0.619,7000
0.6932,0.063,0.565,0.555,7000
0.6944,0.058,0.522,0.49,7000
0.6896,0.053,0.475,0.423,7000
0.6737,0.047,0.425,0.355,7000
0.6436,0.041,0.374,0.286,7000
0.5917,0.035,0.319,0.216,7000
0.5012,0.029,0.263,0.145,7000
0.3345,0.023,0.205,0.073,7000
-0.0025,0.017,0.15,0,7000
0,0.145,1.143,2.013,8000
0.0581,0.145,1.144,1.977,8000
0.114,0.145,1.144,1.94,8000
0.1676,0.145,1.143,1.9,8000
0.219,0.145,1.141,1.858,8000
0.268,0.144,1.137,1.813,8000
0.3146,0.144,1.132,1.766,8000
0.3589,0.143,1.125,1.716,8000
0.4009,0.142,1.116,1.663,8000
0.4405,0.14,1.104,1.608,8000
0.4775,0.138,1.088,1.546,8000
0.512,0.136,1.069,1.481,8000
0.5436,0.133,1.049,1.414,8000
0.5728,0.13,1.026,1.345,8000
0.5997,0.127,1,1.274,8000
0.6242,0.123,0.97,1.201,8000
0.6463,0.119,0.937,1.127,8000
0.6655,0.114,0.902,1.05,8000
0.6812,0.11,0.864,0.972,8000
0.6936,0.104,0.822,0.892,8000
0.7029,0.098,0.775,0.811,8000
0.7088,0.092,0.724,0.727,8000
0.7109,0.085,0.668,0.642,8000
0.7059,0.077,0.607,0.554,8000
0.6903,0.069,0.544,0.465,8000
0.6601,0.061,0.477,0.375,8000
0.6073,0.052,0.407,0.283,8000
0.5157,0.042,0.334,0.19,8000
0.3458,0.033,0.259,0.095,8000
-0.0027,0.024,0.189,-0.001,8000
0,0.217,1.517,2.568,9000
0.0562,0.215,1.508,2.522,9000
0.1109,0.214,1.499,2.474,9000
0.164,0.213,1.489,2.423,9000
0.2154,0.211,1.478,2.368,9000
0.2649,0.209,1.466,2.311,9000
0.3124,0.207,1.452,2.25,9000
0.3578,0.205,1.437,2.186,9000
0.401,0.203,1.42,2.118,9000
0.4419,0.2,1.401,2.047,9000
0.4802,0.197,1.377,1.968,9000
0.5156,0.193,1.351,1.884,9000
0.5478,0.189,1.324,1.799,9000
0.5776,0.185,1.294,1.711,9000
0.6051,0.18,1.26,1.621,9000
0.6302,0.175,1.223,1.529,9000
0.653,0.169,1.181,1.434,9000
0.6731,0.162,1.135,1.337,9000
0.6897,0.155,1.085,1.237,9000
0.703,0.147,1.032,1.136,9000
0.7133,0.139,0.972,1.032,9000
0.7202,0.13,0.908,0.926,9000
0.7233,0.119,0.836,0.818,9000
0.7195,0.108,0.759,0.707,9000
0.7046,0.097,0.679,0.593,9000
0.675,0.085,0.595,0.478,9000
0.6229,0.072,0.506,0.361,9000
0.5316,0.059,0.413,0.242,9000
0.3591,0.046,0.319,0.122,9000
-0.0029,0.033,0.23,-0.001,9000
0,0.311,1.959,3.199,10000
0.0545,0.307,1.936,3.141,10000
0.1082,0.304,1.913,3.08,10000
0.1608,0.3,1.891,3.016,10000
0.2121,0.296,1.867,2.947,10000
0.262,0.292,1.843,2.875,10000
0.3102,0.289,1.819,2.798,10000
0.3565,0.284,1.793,2.718,10000
0.4008,0.28,1.766,2.633,10000
0.4429,0.276,1.736,2.543,10000
0.4823,0.27,1.703,2.445,10000
0.5186,0.265,1.668,2.341,10000
0.5514,0.259,1.634,2.234,10000
0.5818,0.253,1.596,2.125,10000
0.6099,0.246,1.553,2.013,10000
0.6356,0.239,1.505,1.899,10000
0.659,0.231,1.453,1.781,10000
0.6799,0.221,1.395,1.66,10000
0.6973,0.212,1.333,1.537,10000
0.7116,0.201,1.266,1.411,10000
0.7229,0.189,1.192,1.283,10000
0.7307,0.176,1.112,1.151,10000
0.7348,0.162,1.023,1.017,10000
0.7322,0.147,0.928,0.879,10000
0.7182,0.132,0.83,0.739,10000
0.6893,0.115,0.725,0.595,10000
0.6378,0.098,0.616,0.45,10000
0.5469,0.079,0.501,0.302,10000
0.3719,0.061,0.384,0.152,10000
-0.0032,0.044,0.275,-0.001,10000
0,0.432,2.474,3.907,11000
0.0531,0.424,2.432,3.836,11000
0.1059,0.417,2.391,3.761,11000
0.1581,0.41,2.351,3.681,11000
0.2095,0.404,2.312,3.597,11000
0.2598,0.397,2.273,3.507,11000
0.3086,0.39,2.234,3.412,11000
0.3558,0.383,2.195,3.313,11000
0.4012,0.376,2.154,3.208,11000
0.4444,0.369,2.112,3.098,11000
0.4849,0.361,2.068,2.977,11000
0.522,0.353,2.022,2.849,11000
0.5553,0.345,1.979,2.719,11000
0.5862,0.337,1.931,2.586,11000
0.6148,0.328,1.878,2.449,11000
0.6412,0.318,1.819,2.309,11000
0.6652,0.306,1.754,2.165,11000
0.6867,0.294,1.682,2.018,11000
0.7049,0.28,1.606,1.867,11000
0.72,0.266,1.523,1.713,11000
0.7321,0.25,1.432,1.557,11000
0.7407,0.233,1.333,1.396,11000
0.7456,0.214,1.223,1.231,11000
0.7436,0.193,1.107,1.063,11000
0.7297,0.172,0.987,0.892,11000
0.7005,0.15,0.861,0.716,11000
0.648,0.127,0.728,0.539,11000
0.5557,0.103,0.59,0.361,11000
0.3777,0.079,0.452,0.181,11000
-0.0038,0.057,0.325,-0.001,11000
0,0.584,3.07,4.698,12000
0.0516,0.572,3.003,4.613,12000
0.1034,0.56,2.94,4.522,12000
0.1549,0.548,2.879,4.425,12000
0.2061,0.537,2.819,4.323,12000
0.2564,0.526,2.761,4.214,12000
0.3057,0.515,2.704,4.1,12000
0.3535,0.504,2.648,3.98,12000
0.3996,0.494,2.592,3.854,12000
0.4438,0.483,2.535,3.721,12000
0.4852,0.472,2.477,3.577,12000
0.5232,0.46,2.418,3.423,12000
0.557,0.45,2.366,3.268,12000
0.5884,0.439,2.308,3.109,12000
0.6175,0.427,2.243,2.945,12000
0.6444,0.413,2.172,2.777,12000
0.6691,0.398,2.093,2.605,12000
0.6913,0.382,2.006,2.428,12000
0.7105,0.364,1.913,2.248,12000
0.7266,0.345,1.813,2.063,12000
0.7397,0.324,1.703,1.875,12000
0.7494,0.301,1.583,1.682,12000
0.7554,0.277,1.453,1.485,12000
0.7549,0.25,1.314,1.283,12000
0.7424,0.223,1.172,1.079,12000
0.7149,0.194,1.021,0.869,12000
0.6646,0.164,0.863,0.657,12000
0.574,0.133,0.697,0.441,12000
0.3951,0.101,0.528,0.222,12000
-0.0035,0.071,0.371,-0.001,12000
0,0.776,3.76,5.584,13000
0.0503,0.755,3.661,5.482,13000
0.1012,0.736,3.568,5.373,13000
0.1523,0.718,3.48,5.257,13000
0.2032,0.7,3.395,5.135,13000
0.2537,0.683,3.314,5.006,13000
0.3034,0.667,3.234,4.869,13000
0.3519,0.651,3.157,4.725,13000
0.3989,0.636,3.082,4.574,13000
0.4439,0.62,3.008,4.416,13000
0.4862,0.605,2.933,4.245,13000
0.525,0.59,2.859,4.062,13000
0.5593,0.577,2.795,3.878,13000
0.5911,0.562,2.725,3.689,13000
0.6208,0.546,2.648,3.495,13000
0.6483,0.528,2.562,3.296,13000
0.6735,0.509,2.467,3.091,13000
0.6964,0.487,2.363,2.882,13000
0.7164,0.464,2.251,2.667,13000
0.7334,0.439,2.13,2.448,13000
0.7473,0.412,1.999,2.224,13000
0.7579,0.383,1.856,1.994,13000
0.7647,0.351,1.7,1.759,13000
0.7653,0.317,1.535,1.52,13000
0.7535,0.282,1.366,1.277,13000
0.7267,0.245,1.189,1.028,13000
0.677,0.207,1.003,0.778,13000
0.5864,0.167,0.808,0.522,13000
0.4062,0.125,0.608,0.263,13000
-0.0029,0.088,0.424,-0.001,13000
0,1.011,4.551,6.558,13999
0.0489,0.98,4.413,6.438,13999
0.0988,0.951,4.283,6.309,13999
0.1493,0.924,4.162,6.173,13999
0.2,0.899,4.046,6.028,13999
0.2505,0.874,3.935,5.875,13999
0.3004,0.85,3.828,5.714,13999
0.3494,0.828,3.727,5.545,13999
0.397,0.806,3.628,5.366,13999
0.4428,0.784,3.531,5.179,13999
0.486,0.763,3.437,4.978,13999
0.5254,0.743,3.346,4.763,13999
0.5603,0.726,3.267,4.547,13999
0.5926,0.707,3.184,4.325,13999
0.6227,0.687,3.091,4.098,13999
0.6507,0.664,2.989,3.865,13999
0.6765,0.639,2.877,3.626,13999
0.7,0.612,2.755,3.382,13999
0.721,0.583,2.623,3.131,13999
0.7388,0.551,2.481,2.876,13999
0.7537,0.516,2.324,2.611,13999
0.7653,0.48,2.159,2.345,13999
0.7732,0.438,1.974,2.068,13999
0.7751,0.395,1.78,1.788,13999
0.7646,0.352,1.583,1.503,13999
0.7392,0.306,1.377,1.214,13999
0.6902,0.258,1.161,0.918,13999
0.6,0.207,0.932,0.617,13999
0.4186,0.155,0.697,0.31,13999
0.0162,0.108,0.488,0.008,13999
0,1.3,5.463,7.635,15000
0.0477,1.255,5.274,7.493,15000
0.0966,1.213,5.098,7.343,15000
0.1465,1.174,4.934,7.183,15000
0.1969,1.138,4.781,7.014,15000
0.2474,1.103,4.634,6.835,15000
0.2975,1.07,4.496,6.646,15000
0.3469,1.039,4.364,6.448,15000
0.3951,1.008,4.237,6.239,15000
0.4417,0.979,4.115,6.021,15000
0.4857,0.951,3.996,5.786,15000
0.5257,0.925,3.885,5.536,15000
0.561,0.902,3.792,5.284,15000
0.5937,0.879,3.692,5.027,15000
0.6243,0.853,3.583,4.763,15000
0.6528,0.824,3.462,4.492,15000
0.6791,0.793,3.331,4.215,15000
0.7031,0.759,3.188,3.931,15000
0.7247,0.722,3.032,3.639,15000
0.7433,0.682,2.865,3.341,15000
0.7589,0.639,2.684,3.036,15000
0.7713,0.592,2.488,2.724,15000
0.7799,0.542,2.276,2.406,15000
0.7824,0.488,2.052,2.081,15000
0.7733,0.434,1.822,1.75,15000
0.7488,0.377,1.584,1.414,15000
0.7006,0.317,1.333,1.071,15000
0.6123,0.255,1.072,0.725,15000
0.4278,0.189,0.795,0.362,15000
-0.0036,0.129,0.542,-0.002,15000
0,1.565,6.165,8.795,16000
0.0486,1.515,5.967,8.633,16000
0.0982,1.468,5.784,8.462,16000
0.1485,1.425,5.614,8.277,16000
0.199,1.385,5.454,8.085,16000
0.2494,1.346,5.302,7.88,16000
0.2993,1.309,5.156,7.662,16000
0.3482,1.274,5.017,7.436,16000
0.3957,1.24,4.884,7.198,16000
0.4415,1.207,4.753,6.948,16000
0.4848,1.174,4.624,6.679,16000
0.5245,1.142,4.5,6.392,16000
0.5598,1.114,4.389,6.1,16000
0.5926,1.085,4.272,5.803,16000
0.6234,1.052,4.144,5.498,16000
0.6521,1.016,4.003,5.184,16000
0.6787,0.977,3.849,4.864,16000
0.703,0.935,3.682,4.536,16000
0.725,0.889,3.5,4.2,16000
0.744,0.839,3.306,3.857,16000
0.7601,0.786,3.095,3.504,16000
0.7728,0.728,2.867,3.144,16000
0.7816,0.666,2.622,2.775,16000
0.7844,0.599,2.361,2.399,16000
0.7761,0.531,2.093,2.017,16000
0.7526,0.461,1.815,1.628,16000
0.7055,0.387,1.525,1.233,16000
0.6167,0.31,1.22,0.83,16000
0.4322,0.229,0.904,0.416,16000
-0.0032,0.156,0.616,-0.002,16000
0,1.864,6.912,10.079,17000
0.0494,1.809,6.708,9.893,17000
0.0997,1.76,6.523,9.696,17000
0.1502,1.713,6.352,9.488,17000
0.2007,1.67,6.191,9.267,17000
0.2509,1.628,6.037,9.034,17000
0.3002,1.588,5.888,8.788,17000
0.3485,1.55,5.745,8.53,17000
0.3952,1.512,5.605,8.26,17000
0.4402,1.475,5.467,7.974,17000
0.4827,1.437,5.328,7.671,17000
0.522,1.399,5.188,7.342,17000
0.5575,1.364,5.058,7.008,17000
0.5905,1.328,4.922,6.668,17000
0.6214,1.287,4.772,6.318,17000
0.6502,1.243,4.61,5.96,17000
0.6771,1.195,4.432,5.593,17000
0.7018,1.143,4.238,5.218,17000
0.7242,1.087,4.029,4.834,17000
0.7438,1.026,3.805,4.442,17000
0.7605,0.961,3.561,4.039,17000
0.7737,0.89,3.299,3.626,17000
0.783,0.814,3.018,3.204,17000
0.7866,0.733,2.719,2.773,17000
0.7799,0.65,2.408,2.334,17000
0.7584,0.562,2.085,1.887,17000
0.7138,0.472,1.75,1.433,17000
0.6261,0.375,1.391,0.962,17000
0.4432,0.277,1.027,0.485,17000
-0.0044,0.186,0.688,-0.003,17000
0,2.228,7.8,11.555,18000
0.0501,2.165,7.581,11.337,18000
0.1007,2.109,7.384,11.105,18000
0.1514,2.057,7.203,10.86,18000
0.2018,2.009,7.034,10.6,18000
0.2516,1.964,6.877,10.334,18000
0.3004,1.92,6.724,10.055,18000
0.348,1.878,6.575,9.761,18000
0.3939,1.836,6.429,9.454,18000
0.438,1.794,6.283,9.132,18000
0.4799,1.75,6.129,8.784,18000
0.5188,1.705,5.97,8.408,18000
0.5544,1.661,5.817,8.026,18000
0.5876,1.615,5.656,7.635,18000
0.6187,1.565,5.481,7.235,18000
0.6477,1.513,5.297,6.831,18000
0.6748,1.454,5.09,6.412,18000
0.6999,1.39,4.866,5.983,18000
0.7228,1.32,4.622,5.543,18000
0.7431,1.245,4.361,5.094,18000
0.7604,1.166,4.081,4.634,18000
0.7743,1.08,3.781,4.164,18000
0.7843,0.988,3.459,3.683,18000
0.7885,0.89,3.116,3.19,18000
0.7833,0.788,2.759,2.689,18000
0.7634,0.681,2.385,2.175,18000
0.7197,0.568,1.987,1.643,18000
0.635,0.455,1.593,1.119,18000
0.4549,0.337,1.181,0.573,18000
0.0174,0.228,0.799,0.014,18000
0,2.846,9.44,13.465,19000
0.0489,2.713,8.998,13.185,19000
0.0991,2.619,8.687,12.899,19000
0.1489,2.557,8.481,12.609,19000
0.1981,2.502,8.298,12.309,19000
0.2465,2.448,8.122,11.993,19000
0.294,2.394,7.942,11.659,19000
0.3404,2.341,7.766,11.312,19000
0.3856,2.286,7.581,10.946,19000
0.429,2.231,7.401,10.566,19000
0.4705,2.173,7.209,10.159,19000
0.5097,2.11,6.999,9.714,19000
0.5467,2.044,6.78,9.252,19000
0.5816,1.975,6.551,8.779,19000
0.6139,1.908,6.329,8.313,19000
0.6435,1.84,6.103,7.843,19000
0.6709,1.768,5.865,7.366,19000
0.6963,1.69,5.607,6.878,19000
0.7196,1.605,5.325,6.377,19000
0.7408,1.514,5.022,5.864,19000
0.7589,1.415,4.693,5.334,19000
0.7737,1.31,4.347,4.797,19000
0.7844,1.199,3.976,4.246,19000
0.7896,1.08,3.582,3.683,19000
0.785,0.956,3.171,3.107,19000
0.7624,0.83,2.752,2.514,19000
0.7147,0.699,2.319,1.91,19000
0.6225,0.563,1.866,1.289,19000
0.4349,0.422,1.399,0.651,19000
-0.0045,0.299,0.992,-0.005,19000
0,3.982,12.547,15.378,20000
0.0424,3.795,11.96,15.228,20000
0.0868,3.654,11.516,15.01,20000
0.1324,3.538,11.148,14.778,20000
0.1782,3.445,10.858,14.532,20000
0.2232,3.372,10.626,14.252,20000
0.2679,3.294,10.38,13.926,20000
0.3113,3.215,10.133,13.54,20000
0.3535,3.131,9.867,13.1,20000
0.3939,3.052,9.617,12.646,20000
0.4324,2.972,9.364,12.167,20000
0.4683,2.89,9.106,11.648,20000
0.5013,2.812,8.86,11.12,20000
0.5284,2.758,8.692,10.614,20000
0.5599,2.655,8.367,10.055,20000
0.5907,2.537,7.996,9.46,20000
0.6208,2.408,7.589,8.846,20000
0.6508,2.269,7.149,8.222,20000
0.6814,2.114,6.663,7.578,20000
0.7108,1.955,6.16,6.924,20000
0.737,1.793,5.649,6.255,20000
0.7575,1.64,5.169,5.601,20000
0.7687,1.496,4.714,4.949,20000
0.7708,1.352,4.26,4.29,20000
0.7622,1.202,3.787,3.614,20000
0.7377,1.048,3.301,2.927,20000
0.6888,0.886,2.792,2.222,20000
0.5934,0.72,2.268,1.498,20000
0.3993,0.559,1.761,0.755,20000
-0.003,0.417,1.313,-0.004,20000
0,4.637,13.916,16.878,21000
0.0399,4.671,14.018,16.802,21000
0.0804,4.589,13.774,16.648,21000
0.1219,4.492,13.48,16.462,21000
0.1638,4.399,13.201,16.247,21000
0.2059,4.307,12.927,16.002,21000
0.2478,4.226,12.682,15.742,21000
0.2891,4.131,12.397,15.39,21000
0.3282,4.038,12.118,14.943,21000
0.3658,3.968,11.908,14.548,21000
0.4011,3.883,11.653,14.05,21000
0.4346,3.806,11.423,13.564,21000
0.4656,3.715,11.149,13,21000
0.4956,3.618,10.859,12.442,21000
0.524,3.513,10.545,11.862,21000
0.5509,3.394,10.185,11.243,21000
0.5764,3.252,9.759,10.566,21000
0.6001,3.095,9.288,9.854,21000
0.6214,2.923,8.772,9.101,21000
0.6384,2.743,8.233,8.314,21000
0.6515,2.572,7.72,7.558,21000
0.6596,2.396,7.19,6.788,21000
0.662,2.209,6.629,5.995,21000
0.6565,2.015,6.048,5.188,21000
0.6419,1.811,5.435,4.369,21000
0.613,1.6,4.801,3.538,21000
0.5626,1.376,4.131,2.686,21000
0.4713,1.151,3.454,1.812,21000
0.3048,0.936,2.809,0.919,21000
-0.0007,0.748,2.244,-0.002,21000
0,5.362,15.36,18.064,22000
0.0399,5.265,15.082,18.021,22000
0.0807,5.189,14.865,17.954,22000
0.1205,5.177,14.831,17.829,22000
0.1593,5.161,14.786,17.621,22000
0.1973,5.133,14.705,17.361,22000
0.2343,5.098,14.606,17.062,22000
0.2703,5.055,14.481,16.726,22000
0.3055,4.998,14.319,16.356,22000
0.3394,4.935,14.138,15.952,22000
0.3721,4.864,13.934,15.51,22000
0.4022,4.79,13.721,15.009,22000
0.4303,4.715,13.506,14.49,22000
0.455,4.653,13.331,13.958,22000
0.4784,4.557,13.053,13.344,22000
0.5063,4.369,12.517,12.639,22000
0.5285,4.207,12.052,11.91,22000
0.5487,4.031,11.547,11.149,22000
0.5662,3.843,11.011,10.361,22000
0.5809,3.643,10.436,9.545,22000
0.5921,3.432,9.833,8.708,22000
0.5992,3.208,9.189,7.843,22000
0.6006,2.973,8.517,6.956,22000
0.5948,2.728,7.816,6.047,22000
0.5796,2.474,7.087,5.12,22000
0.5504,2.206,6.321,4.163,22000
0.493,1.941,5.561,3.154,22000
0.3947,1.696,4.859,2.125,22000
0.2394,1.458,4.176,1.068,22000
-0.0016,1.237,3.544,-0.006,22000
0,5.84,16.004,19.084,23000
0.0382,6.019,16.495,19.041,23000
0.074,6.212,17.023,19.003,23000
0.1075,6.395,17.524,18.96,23000
0.1437,6.331,17.35,18.815,23000
0.1801,6.247,17.118,18.605,23000
0.2164,6.152,16.857,18.354,23000
0.2524,6.056,16.596,18.06,23000
0.2876,5.961,16.334,17.725,23000
0.3196,5.911,16.199,17.361,23000
0.3473,5.914,16.207,16.988,23000
0.3739,5.859,16.056,16.473,23000
0.4009,5.697,15.61,15.742,23000
0.4272,5.509,15.096,14.973,23000
0.452,5.293,14.503,14.132,23000
0.4759,5.094,13.958,13.364,23000
0.4978,4.863,13.326,12.515,23000
0.5166,4.645,12.728,11.673,23000
0.5319,4.43,12.138,10.826,23000
0.5409,4.242,11.625,9.988,23000
0.5458,4.068,11.147,9.181,23000
0.5462,3.878,10.627,8.342,23000
0.5406,3.68,10.084,7.479,23000
0.5293,3.454,9.466,6.575,23000
0.5065,3.214,8.807,5.61,23000
0.4681,2.952,8.09,4.572,23000
0.4082,2.68,7.344,3.48,23000
0.3186,2.409,6.602,2.351,23000
0.1892,2.135,5.851,1.193,23000
0.0011,1.87,5.124,0.006,23000
0,7.057,18.531,19.965,24000
0.035,7.043,18.496,19.867,24000
0.0697,7.032,18.467,19.774,24000
0.1042,7.023,18.442,19.669,24000
0.1381,7.026,18.45,19.566,24000
0.171,7.041,18.491,19.423,24000
0.2028,7.021,18.438,19.143,24000
0.2337,6.988,18.35,18.817,24000
0.2636,6.942,18.23,18.448,24000
0.2921,6.891,18.096,18.037,24000
0.319,6.834,17.947,17.58,24000
0.3454,6.734,17.684,17.055,24000
0.3696,6.629,17.409,16.466,24000
0.3922,6.515,17.109,15.852,24000
0.4139,6.373,16.735,15.192,24000
0.433,6.18,16.229,14.385,24000
0.4494,5.965,15.665,13.513,24000
0.4633,5.734,15.057,12.601,24000
0.4743,5.485,14.403,11.654,24000
0.4819,5.219,13.705,10.675,24000
0.4858,4.936,12.962,9.67,24000
0.4854,4.644,12.196,8.658,24000
0.4769,4.39,11.529,7.676,24000
0.4658,4.032,10.589,6.585,24000
0.4439,3.715,9.755,5.541,24000
0.4105,3.387,8.894,4.485,24000
0.3547,3.111,8.169,3.423,24000
0.2718,2.844,7.468,2.309,24000
0.1568,2.565,6.737,1.159,24000
-0.0031,2.294,6.023,-0.02,24000
